,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
8891,537154,21787,RAIN PONCHO RETROSPOT,1,2010-12-05 13:05:00,0.85,15808.0,United Kingdom
408686,572023,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-10-20 11:03:00,1.69,17764.0,United Kingdom
342952,566922,22592,CARDHOLDER HOLLY WREATH METAL,8,2011-09-15 14:58:00,3.75,16156.0,United Kingdom
3817,536685,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-12-02 12:23:00,2.1,17850.0,United Kingdom
225503,556685,21714,CITRONELLA CANDLE GARDEN POT,12,2011-06-14 10:00:00,1.25,14503.0,United Kingdom
386677,570242,21466,RED FLOWER CROCHET FOOD COVER,1,2011-10-09 15:40:00,3.75,16380.0,United Kingdom
507090,579167,22269,EGG CUP NATURAL CHICKEN,3,2011-11-28 14:06:00,0.39,16800.0,United Kingdom
191467,553369,22699,ROSES REGENCY TEACUP AND SAUCER ,4,2011-05-16 14:30:00,2.95,15044.0,United Kingdom
23614,538207,21624,VINTAGE UNION JACK DOORSTOP,1,2010-12-10 11:33:00,5.95,12748.0,United Kingdom
179149,552264,22921,HERB MARKER CHIVES ,6,2011-05-08 11:38:00,0.65,14959.0,United Kingdom
294601,562715,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-08-08 15:34:00,7.46,,United Kingdom
58389,541239,21584,RETROSPOT SMALL TUBE MATCHES,5,2011-01-16 10:56:00,1.65,16401.0,United Kingdom
173109,551655,21754,HOME BUILDING BLOCK WORD,1,2011-05-03 12:07:00,5.95,17757.0,United Kingdom
540656,581492,21718,RED METAL BEACH SPADE ,1,2011-12-09 10:03:00,2.46,,United Kingdom
38604,539588,21539,RED RETROSPOT BUTTER DISH,1,2010-12-20 13:11:00,4.95,14527.0,United Kingdom
280346,561395,22681,FRENCH BLUE METAL DOOR SIGN 6,10,2011-07-27 10:29:00,1.25,13999.0,United Kingdom
403174,571554,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-10-18 09:13:00,12.46,,United Kingdom
430308,573585,21012,ANTIQUE ALL GLASS CANDLESTICK,2,2011-10-31 14:41:00,2.46,,United Kingdom
328976,565840,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-09-07 12:02:00,1.63,,United Kingdom
324671,565411,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,2,2011-09-04 11:22:00,2.95,13772.0,United Kingdom
107219,545417,82552,WASHROOM METAL SIGN,12,2011-03-02 13:42:00,1.45,15622.0,United Kingdom
410697,572127,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,2011-10-21 09:20:00,4.25,14911.0,EIRE
314158,564565,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,2011-08-26 10:50:00,5.95,14911.0,EIRE
129491,547385,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-03-22 15:48:00,7.46,,United Kingdom
63950,541592,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",1,2011-01-19 15:08:00,1.63,,United Kingdom
375216,569424,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-10-04 10:49:00,1.25,15529.0,United Kingdom
175582,551966,22629,SPACEBOY LUNCH BOX ,4,2011-05-05 13:14:00,1.95,15356.0,United Kingdom
150083,549323,22150,3 STRIPEY MICE FELTCRAFT,6,2011-04-08 10:26:00,1.95,12999.0,United Kingdom
535348,581215,22421,LIPSTICK PEN FUSCHIA,48,2011-12-08 09:05:00,0.42,13408.0,United Kingdom
535618,581217,22495,SET OF 2 ROUND TINS CAMEMBERT ,1,2011-12-08 09:20:00,5.79,,United Kingdom
435392,574074,82567,"AIRLINE LOUNGE,METAL SIGN",1,2011-11-02 15:33:00,1.63,,United Kingdom
383635,570049,23309,SET OF 60 I LOVE LONDON CAKE CASES ,3,2011-10-07 10:55:00,0.55,17228.0,United Kingdom
360519,568231,22331,WOODLAND PARTY BAG + STICKER SET,28,2011-09-26 11:19:00,1.65,14808.0,United Kingdom
173833,551721,82583,HOT BATHS METAL SIGN,3,2011-05-03 16:49:00,2.1,14711.0,United Kingdom
183300,552655,21243,PINK  POLKADOT PLATE ,1,2011-05-10 14:22:00,1.69,14587.0,United Kingdom
216866,555855,84970S,HANGING HEART ZINC T-LIGHT HOLDER,1,2011-06-07 13:56:00,0.85,15311.0,United Kingdom
441635,574591,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,10,2011-11-06 10:47:00,0.82,15745.0,United Kingdom
153475,549746,22721,SET OF 3 CAKE TINS SKETCHBOOK,24,2011-04-12 10:38:00,4.25,15251.0,United Kingdom
16691,537666,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2010-12-07 18:36:00,5.06,,United Kingdom
404228,571670,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-10-18 13:12:00,1.45,12611.0,Italy
455879,575654,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2011-11-10 14:28:00,4.95,15238.0,United Kingdom
9566,537208,90082D,DIAMANTE BOW BROOCH BLACK COLOUR,1,2010-12-05 15:12:00,6.35,15889.0,United Kingdom
121490,546769,22248,DECORATION  PINK CHICK MAGIC GARDEN,16,2011-03-16 14:57:00,0.85,17504.0,United Kingdom
123475,546896,22167, OVAL WALL MIRROR DIAMANTE ,1,2011-03-17 18:24:00,8.29,,United Kingdom
399938,571290,22091,EMPIRE TISSUE BOX,36,2011-10-16 15:32:00,0.39,17183.0,United Kingdom
12622,537391,22626,BLACK KITCHEN SCALES,2,2010-12-06 13:53:00,8.5,16550.0,United Kingdom
285612,561915,22625,RED KITCHEN SCALES,1,2011-08-01 11:23:00,8.5,14408.0,United Kingdom
318928,564839,23444,Next Day Carriage,1,2011-08-30 12:45:00,15.0,13524.0,United Kingdom
101918,544937,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-02-25 10:09:00,1.25,12839.0,United Kingdom
144259,548733,22192,BLUE DINER WALL CLOCK,2,2011-04-04 10:29:00,8.5,17648.0,United Kingdom
15534,537638,79066K,RETRO MOD TRAY,1,2010-12-07 15:28:00,1.66,,United Kingdom
335798,566291,22766,PHOTO FRAME CORNICE,2,2011-09-11 15:31:00,2.95,12965.0,United Kingdom
368729,568993,22377,BOTTLE BAG RETROSPOT ,5,2011-09-29 16:51:00,2.1,15062.0,United Kingdom
248006,558777,22699,ROSES REGENCY TEACUP AND SAUCER ,3,2011-07-04 10:23:00,5.79,,United Kingdom
449992,C575150,23240,SET OF 4 KNICK KNACK TINS DOILY ,-3,2011-11-08 16:05:00,4.15,12471.0,Germany
416785,572558,21917,SET 12 KIDS  WHITE CHALK STICKS,48,2011-10-25 08:26:00,0.42,14286.0,United Kingdom
479395,577157,22303,COFFEE MUG APPLES DESIGN,12,2011-11-18 09:58:00,2.55,12451.0,Switzerland
104093,545148,21181,PLEASE ONE PERSON METAL SIGN,12,2011-02-28 12:14:00,2.1,13675.0,United Kingdom
8199,537129,22548,HEADS AND TAILS SPORTING FUN,12,2010-12-05 12:15:00,1.25,13506.0,United Kingdom
490564,578065,21126,SET OF 6 GIRLS CELEBRATION CANDLES,1,2011-11-22 15:41:00,1.25,,United Kingdom
176141,551997,21990,MODERN FLORAL STATIONERY SET,1,2011-05-05 15:47:00,2.46,,United Kingdom
154619,549932,21931,JUMBO STORAGE BAG SUKI,10,2011-04-13 10:40:00,2.08,13534.0,United Kingdom
224435,556527,21096,SET/6 FRUIT SALAD  PAPER PLATES,2,2011-06-13 11:33:00,0.39,16205.0,United Kingdom
150927,549525,22342,HOME GARLAND PAINTED ZINC ,1,2011-04-08 15:44:00,3.29,,United Kingdom
376044,569491,23198,PANTRY MAGNETIC  SHOPPING LIST,3,2011-10-04 13:25:00,1.45,14056.0,United Kingdom
315367,564727,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2011-08-28 12:31:00,4.95,16686.0,United Kingdom
494762,578272,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-23 13:40:00,2.08,17463.0,United Kingdom
505815,579100,23367,SET 12 COLOUR PENCILS SPACEBOY ,24,2011-11-28 11:27:00,0.65,13004.0,United Kingdom
359320,568185,22107,PIZZA PLATE IN BOX,1,2011-09-25 14:08:00,3.75,16594.0,United Kingdom
289244,562258,22892,SET OF SALT AND PEPPER TOADSTOOLS,1,2011-08-03 15:28:00,1.25,16348.0,United Kingdom
143591,548708,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-04-03 12:41:00,2.95,13269.0,United Kingdom
343624,566952,21352,EUCALYPTUS & PINECONE  WREATH,2,2011-09-15 16:37:00,5.79,,United Kingdom
416013,572550,23200,JUMBO BAG PEARS,5,2011-10-24 17:06:00,4.13,,United Kingdom
89614,543913,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-02-14 13:11:00,2.1,17591.0,United Kingdom
70140,541999,22314,OFFICE MUG WARMER CHOC+BLUE,1,2011-01-25 10:45:00,5.79,,United Kingdom
384564,570129,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2011-10-07 13:34:00,1.95,12885.0,United Kingdom
422148,573066,22918,HERB MARKER PARSLEY,12,2011-10-27 13:53:00,0.65,16026.0,United Kingdom
443572,574704,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,2011-11-06 14:02:00,12.75,15696.0,United Kingdom
447669,574959,23157,SET OF 6 NATIVITY MAGNETS ,1,2011-11-08 10:09:00,2.08,17886.0,United Kingdom
81815,543178,84843,WHITE SOAP RACK WITH 2 BOTTLES,2,2011-02-04 10:31:00,5.95,14911.0,EIRE
39985,539718,22348,TEA BAG PLATE RED RETROSPOT,1,2010-12-21 13:06:00,1.66,,United Kingdom
274787,560926,22232,JIGSAW TOADSTOOLS 3 PIECE,1,2011-07-22 09:20:00,1.25,,United Kingdom
428931,573510,22025,RING OF ROSES BIRTHDAY CARD,12,2011-10-31 12:21:00,0.42,14808.0,United Kingdom
342133,566819,23322,LARGE WHITE HEART OF WICKER,2,2011-09-15 11:25:00,2.95,17214.0,United Kingdom
354828,567901,35961,FOLKART ZINC HEART CHRISTMAS DEC,1,2011-09-22 16:28:00,1.63,,United Kingdom
462762,575989,23404,HOME SWEET HOME BLACKBOARD,1,2011-11-13 14:20:00,4.95,14698.0,United Kingdom
359958,568204,22715,CARD WEDDING DAY,12,2011-09-25 15:25:00,0.42,13670.0,United Kingdom
342181,566829,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2011-09-15 11:46:00,4.25,14608.0,United Kingdom
183965,552673,21935,SUKI  SHOULDER BAG,1,2011-05-10 15:07:00,4.13,,United Kingdom
450627,575176,23568,EGG CUP HENRIETTA HEN CREAM ,1,2011-11-08 18:29:00,2.46,,United Kingdom
209755,555275,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,1,2011-06-01 17:18:00,10.79,,United Kingdom
365100,568696,22789,T-LIGHT HOLDER SWEETHEART HANGING,8,2011-09-28 14:56:00,1.95,13842.0,United Kingdom
12152,537369,22867,HAND WARMER BIRD DESIGN,1,2010-12-06 12:41:00,2.1,17860.0,United Kingdom
137498,548162,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-03-29 13:42:00,4.13,,United Kingdom
306004,563730,23138,SINGLE WIRE HOOK IVORY HEART,12,2011-08-18 17:43:00,1.45,14221.0,United Kingdom
235368,557636,23275,SET OF 3 HANGING OWLS OLLIE BEAK,2,2011-06-21 15:41:00,1.25,17841.0,United Kingdom
369664,569082,23168,CLASSIC CAFE SUGAR DISPENSER,24,2011-09-30 11:55:00,1.25,18229.0,United Kingdom
194196,553556,22970,LONDON BUS COFFEE MUG,6,2011-05-17 16:48:00,2.55,17530.0,United Kingdom
414834,C572489,23323,WHITE WICKER STAR ,-1,2011-10-24 13:59:00,2.1,17119.0,United Kingdom
69767,541985,22588,CARD HOLDER GINGHAM HEART,2,2011-01-24 15:52:00,2.55,15052.0,United Kingdom
115582,546135,22083,PAPER CHAIN KIT RETROSPOT,6,2011-03-09 15:47:00,2.95,12388.0,Australia
282167,561627,21155,RED RETROSPOT PEG BAG,6,2011-07-28 14:08:00,2.55,12453.0,Austria
511625,579508,16238,PARTY TIME PENCIL ERASERS,1,2011-11-29 16:33:00,0.42,,United Kingdom
61888,541489,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2011-01-18 13:38:00,1.45,15023.0,United Kingdom
345016,567134,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-09-16 14:20:00,2.08,12600.0,Germany
123197,546892,21990,MODERN FLORAL STATIONERY SET,2,2011-03-17 18:20:00,2.46,,United Kingdom
46970,540372,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,2011-01-06 16:41:00,0.29,13081.0,United Kingdom
438733,574328,23230,WRAP ALPHABET DESIGN,25,2011-11-04 09:05:00,0.42,13081.0,United Kingdom
491445,578067,85049H,URBAN BLACK RIBBONS ,1,2011-11-22 15:43:00,0.83,,United Kingdom
326911,565612,21156,RETROSPOT CHILDRENS APRON,8,2011-09-05 15:17:00,1.95,12616.0,France
306149,563737,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-08-18 18:51:00,4.65,16261.0,United Kingdom
251582,559055,22608,PENS ASSORTED FUNKY JEWELED ,6,2011-07-05 17:09:00,0.42,,United Kingdom
487432,577768,22962,JAM JAR WITH PINK LID,1,2011-11-21 15:18:00,1.63,,United Kingdom
468512,576508,23228,FILIGREE HEART BIRD WHITE ,3,2011-11-15 12:02:00,1.25,17777.0,United Kingdom
464856,576189,23505,PLAYING CARDS I LOVE LONDON ,3,2011-11-14 11:33:00,1.25,14684.0,United Kingdom
406090,571733,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-10-19 09:59:00,1.25,16187.0,United Kingdom
185895,552830,23201,JUMBO BAG ALPHABET,20,2011-05-11 13:49:00,1.95,15187.0,United Kingdom
505513,579089,22309,TEA COSY RED  STRIPE,2,2011-11-28 10:46:00,2.55,17920.0,United Kingdom
233887,557494,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-06-20 15:19:00,4.13,,United Kingdom
416552,572553,22260,FELT EGG COSY BLUE RABBIT ,1,2011-10-24 17:09:00,1.63,,United Kingdom
18225,537808,20906,VINTAGE NOTEBOOK BEAUTY GIRL,1,2010-12-08 13:23:00,2.95,15311.0,United Kingdom
44377,540169,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1,2011-01-05 12:20:00,7.95,14527.0,United Kingdom
437793,574298,90158,ST TROPEZ NECKLACE,1,2011-11-03 15:56:00,4.98,,United Kingdom
289568,562273,22467,GUMBALL COAT RACK,6,2011-08-04 09:55:00,2.55,12502.0,Spain
377340,569545,22585,PACK OF 6 BIRDY GIFT TAGS,1,2011-10-04 16:37:00,2.46,,United Kingdom
170863,551346,20665,RED RETROSPOT PURSE ,6,2011-04-28 09:12:00,2.95,12362.0,Belgium
202129,554365,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2011-05-24 10:22:00,2.55,13089.0,United Kingdom
93212,544280,23230,WRAP ALPHABET DESIGN,25,2011-02-17 12:21:00,0.42,14754.0,United Kingdom
447240,574950,22335,HEART DECORATION PAINTED ZINC ,1,2011-11-08 09:29:00,1.25,,United Kingdom
251945,559056,21530,DAIRY MAID TOASTRACK,18,2011-07-06 09:15:00,0.79,14645.0,United Kingdom
334092,566228,23344,JUMBO BAG 50'S CHRISTMAS ,100,2011-09-11 10:52:00,1.79,13408.0,United Kingdom
213399,555539,21420,OYSTER TRINKET BOX,2,2011-06-05 12:44:00,3.25,14472.0,United Kingdom
219594,556103,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-06-08 16:18:00,1.25,16011.0,United Kingdom
320546,564995,22470,HEART OF WICKER LARGE,1,2011-08-31 16:09:00,2.95,16780.0,United Kingdom
413840,572324,23057,BEADED CHANDELIER T-LIGHT HOLDER,96,2011-10-24 09:52:00,1.5,14607.0,United Kingdom
505517,579089,22899,CHILDREN'S APRON DOLLY GIRL ,1,2011-11-28 10:46:00,2.1,17920.0,United Kingdom
91483,544102,22189,CREAM HEART CARD HOLDER,13,2011-02-16 10:32:00,3.95,14665.0,United Kingdom
269046,560434,84596L,BISCUITS SMALL BOWL LIGHT BLUE,4,2011-07-18 15:56:00,0.83,,United Kingdom
347536,567307,23209,LUNCH BAG VINTAGE DOILY ,10,2011-09-19 13:35:00,1.65,15078.0,United Kingdom
192770,553476,23049,RECYCLED ACAPULCO MAT RED,2,2011-05-17 11:41:00,8.25,14221.0,United Kingdom
174921,551858,23049,RECYCLED ACAPULCO MAT RED,1,2011-05-04 15:33:00,8.25,18041.0,United Kingdom
225031,556632,22470,HEART OF WICKER LARGE,2,2011-06-13 15:09:00,2.95,16987.0,United Kingdom
340659,566709,23321,SMALL WHITE HEART OF WICKER,40,2011-09-14 11:58:00,1.45,16745.0,United Kingdom
447069,574944,21811,HANGING HEART WITH BELL,48,2011-11-08 08:16:00,0.39,13710.0,United Kingdom
69534,541971,21314,SMALL GLASS HEART TRINKET POT,1,2011-01-24 13:48:00,4.13,,United Kingdom
225922,556751,23252,VINTAGE RED ENAMEL TRIM JUG ,48,2011-06-14 12:09:00,3.29,15251.0,United Kingdom
102455,545022,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-02-25 14:24:00,2.95,12921.0,United Kingdom
425467,573324,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-10-30 10:56:00,2.95,16235.0,United Kingdom
19976,537967,21843,RED RETROSPOT CAKE STAND,2,2010-12-09 11:31:00,10.95,12494.0,France
530660,580877,23419,HOME SWEET HOME BOTTLE ,1,2011-12-06 12:15:00,2.08,17250.0,United Kingdom
225333,556671,23006,TRAVEL CARD WALLET FLOWER MEADOW,1,2011-06-13 16:33:00,0.42,17841.0,United Kingdom
230498,557151,23286,BLUE VINTAGE SPOT BEAKER,1,2011-06-17 11:04:00,0.85,,United Kingdom
532208,580983,21810,CHRISTMAS HANGING STAR WITH BELL,14,2011-12-06 16:26:00,0.83,,United Kingdom
427279,573381,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,4,2011-10-30 14:05:00,0.83,17590.0,United Kingdom
410620,572121,23493,VINTAGE DOILY TRAVEL SEWING KIT,6,2011-10-20 19:51:00,1.95,17092.0,United Kingdom
28872,538662,84819,DANISH ROSE ROUND SEWING BOX,16,2010-12-13 15:44:00,0.85,15159.0,United Kingdom
375710,569472,23101,SILVER STARS TABLE DECORATION,12,2011-10-04 12:38:00,0.83,14515.0,United Kingdom
68633,541871,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2011-01-24 09:41:00,7.46,,United Kingdom
372641,569246,22573,STAR WOODEN CHRISTMAS DECORATION,2,2011-10-03 09:57:00,1.63,14096.0,United Kingdom
207895,555015,22464,HANGING METAL HEART LANTERN,12,2011-05-31 10:45:00,1.65,16558.0,United Kingdom
354106,567859,23445,ICE CREAM BUBBLES,20,2011-09-22 13:51:00,0.83,12936.0,United Kingdom
353119,567742,23298,SPOTTY BUNTING,4,2011-09-22 10:47:00,4.95,14261.0,United Kingdom
212254,555420,40016,CHINESE DRAGON PAPER LANTERNS,24,2011-06-03 10:29:00,0.42,13458.0,United Kingdom
66755,541816,85187,S/12 MINI RABBIT EASTER,6,2011-01-21 15:56:00,1.65,17799.0,United Kingdom
205810,554839,23194,GYMKHANA TREASURE BOOK BOX,4,2011-05-26 17:15:00,2.25,14056.0,United Kingdom
393933,570862,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,32,2011-10-12 15:35:00,0.65,17528.0,United Kingdom
1887,536544,20973,12 PENCIL SMALL TUBE WOODLAND,1,2010-12-01 14:32:00,1.28,,United Kingdom
247892,558777,21749,LARGE RED RETROSPOT WINDMILL,3,2011-07-04 10:23:00,4.13,,United Kingdom
387112,570258,20712,JUMBO BAG WOODLAND ANIMALS,13,2011-10-10 09:56:00,4.13,,United Kingdom
277316,561100,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-07-25 11:01:00,1.25,15289.0,United Kingdom
97560,544645,22324,BLUE POLKADOT KIDS BAG,24,2011-02-22 11:58:00,1.95,16843.0,United Kingdom
315336,564726,23232,WRAP VINTAGE LEAF DESIGN,25,2011-08-28 12:29:00,0.42,18077.0,United Kingdom
387574,570333,84429A,MEDIUM PINK BUDDHA HEAD ,2,2011-10-10 12:19:00,2.95,18126.0,United Kingdom
216547,555849,20996,JAZZ HEARTS ADDRESS BOOK,24,2011-06-07 13:33:00,0.19,13266.0,United Kingdom
185260,552802,21916,SET 12 RETRO WHITE CHALK STICKS,4,2011-05-11 12:23:00,0.42,16115.0,United Kingdom
59149,541274,47566,PARTY BUNTING,5,2011-01-17 11:24:00,4.65,15696.0,United Kingdom
191596,C553378,M,Manual,-1,2011-05-16 15:02:00,269.7,,United Kingdom
119516,546549,21671,RED SPOT CERAMIC DRAWER KNOB,6,2011-03-14 16:46:00,1.25,17799.0,United Kingdom
80918,543097,22722,SET OF 6 SPICE TINS PANTRY DESIGN,5,2011-02-03 11:41:00,8.29,,United Kingdom
445118,574777,22469,HEART OF WICKER SMALL,6,2011-11-07 10:23:00,1.65,17761.0,United Kingdom
125948,547063,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-03-20 13:33:00,0.65,14769.0,United Kingdom
452548,575340,23349,ROLL WRAP VINTAGE CHRISTMAS,12,2011-11-09 14:31:00,1.25,15485.0,United Kingdom
302477,563432,23301,GARDENERS KNEELING PAD KEEP CALM ,3,2011-08-16 12:12:00,1.65,16713.0,United Kingdom
511071,579471,23300,GARDENERS KNEELING PAD CUP OF TEA ,8,2011-11-29 15:08:00,3.29,,United Kingdom
135449,547896,22483,RED GINGHAM TEDDY BEAR ,1,2011-03-28 11:34:00,2.95,17841.0,United Kingdom
389213,570465,23372,SET 36 COLOUR PENCILS DOLLY GIRL,1,2011-10-10 16:02:00,2.46,,United Kingdom
435909,574077,22197,POPCORN HOLDER,3,2011-11-02 15:56:00,0.85,17999.0,United Kingdom
438761,574328,23247,BISCUIT TIN 50'S CHRISTMAS,12,2011-11-04 09:05:00,2.89,13081.0,United Kingdom
58129,541220,22630,DOLLY GIRL LUNCH BOX,192,2011-01-14 14:11:00,1.65,14156.0,EIRE
108045,545475,21981,PACK OF 12 WOODLAND TISSUES ,432,2011-03-03 10:59:00,0.25,12415.0,Australia
63447,541570,22367,CHILDRENS APRON SPACEBOY DESIGN,50,2011-01-19 12:34:00,1.65,14646.0,Netherlands
3508,536634,21967,PACK OF 12 SKULL TISSUES,12,2010-12-02 11:21:00,0.29,18041.0,United Kingdom
508559,579196,21790,VINTAGE SNAP CARDS,25,2011-11-28 15:54:00,1.63,14096.0,United Kingdom
75762,542610,21249,WOODLAND  HEIGHT CHART STICKERS ,3,2011-01-30 14:05:00,2.95,13148.0,United Kingdom
366280,568721,21713,CITRONELLA CANDLE FLOWERPOT,2,2011-09-28 16:24:00,4.13,,United Kingdom
165431,550799,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-04-20 14:46:00,9.95,17115.0,United Kingdom
318308,564825,85099F,JUMBO BAG STRAWBERRY,1,2011-08-30 12:26:00,4.13,,United Kingdom
369572,569046,21819,GLITTER CHRISTMAS STAR ,72,2011-09-30 10:48:00,0.39,14422.0,United Kingdom
39816,539708,22115,METAL SIGN EMPIRE TEA,1,2010-12-21 12:18:00,5.91,,United Kingdom
349538,567507,23000,TRAVEL CARD WALLET TRANSPORT,1,2011-09-20 14:46:00,0.83,,United Kingdom
