,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
283518,561773,23203,JUMBO BAG DOILEY PATTERNS,1,2011-07-29 12:41:00,2.08,17841.0,United Kingdom
291326,562445,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-08-04 18:51:00,0.39,12417.0,Belgium
47921,540458,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-01-07 12:28:00,1.65,12501.0,Germany
405529,571714,23377,PACK OF 12 DOLLY GIRL TISSUES,1,2011-10-18 17:00:00,0.83,,United Kingdom
216966,555862,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-06-07 14:28:00,0.85,12757.0,Portugal
13339,537434,21272,SALLE DE BAIN HOOK,1,2010-12-06 16:57:00,2.51,,United Kingdom
393251,570818,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-10-12 12:47:00,8.5,17841.0,United Kingdom
272668,560773,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,2,2011-07-20 16:17:00,0.83,,United Kingdom
142819,548648,82583,HOT BATHS METAL SIGN,12,2011-04-01 13:20:00,2.1,12949.0,United Kingdom
226992,556813,22120,WELCOME  WOODEN BLOCK LETTERS,1,2011-06-14 17:28:00,19.96,,United Kingdom
219686,556106,21577,SAVE THE PLANET COTTON TOTE BAG,1,2011-06-08 16:54:00,2.25,14056.0,United Kingdom
483146,577495,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-11-20 12:20:00,0.85,14704.0,United Kingdom
333051,566169,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,2011-09-09 12:09:00,0.39,14414.0,United Kingdom
63088,541518,85099B,JUMBO BAG RED RETROSPOT,20,2011-01-19 09:05:00,1.95,12451.0,Switzerland
53026,540821,20717,STRAWBERRY SHOPPER BAG,16,2011-01-11 13:16:00,0.85,,United Kingdom
13558,537434,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2010-12-06 16:57:00,8.47,,United Kingdom
485514,577609,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-11-21 09:51:00,2.95,12349.0,Italy
98309,544677,22469,HEART OF WICKER SMALL,4,2011-02-22 16:13:00,1.65,18196.0,United Kingdom
4906,C536820,22878,NUMBER TILE COTTAGE GARDEN No,-1,2010-12-02 17:14:00,2.1,18168.0,United Kingdom
69239,541969,22862,LOVE HEART NAPKIN BOX ,1,2011-01-24 13:46:00,8.29,,United Kingdom
209521,555249,82580,BATHROOM METAL SIGN,2,2011-06-01 14:57:00,0.55,17472.0,United Kingdom
261166,559817,22412,METAL SIGN NEIGHBOURHOOD WITCH ,1,2011-07-12 16:20:00,4.13,,United Kingdom
191152,553340,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-16 12:20:00,0.55,15125.0,United Kingdom
81023,543107,22621,TRADITIONAL KNITTING NANCY,12,2011-02-03 12:27:00,1.45,13800.0,United Kingdom
120031,546643,22962,JAM JAR WITH PINK LID,12,2011-03-15 13:23:00,0.85,16214.0,United Kingdom
309212,564065,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-08-22 15:05:00,0.83,15150.0,United Kingdom
533941,581125,22333,RETROSPOT PARTY BAG + STICKER SET,2,2011-12-07 12:41:00,1.65,14087.0,United Kingdom
253604,559163,23165,LARGE CERAMIC TOP STORAGE JAR,1,2011-07-06 16:33:00,3.29,,United Kingdom
413626,572317,22306,SILVER MUG BONE CHINA TREE OF LIFE,6,2011-10-23 16:13:00,1.06,14629.0,United Kingdom
72006,542225,85096,label mix up,-59,2011-01-26 13:10:00,0.0,,United Kingdom
73825,542389,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-01-27 14:46:00,2.95,12868.0,United Kingdom
50355,540551,21773,DECORATIVE ROSE BATHROOM BOTTLE,9,2011-01-10 09:43:00,1.28,,United Kingdom
493445,578233,23109,PACK OF SIX LED TEA LIGHTS,3,2011-11-23 12:20:00,2.89,14049.0,United Kingdom
510872,579470,20846,ZINC HEART LATTICE T-LIGHT HOLDER,4,2011-11-29 15:06:00,1.25,16549.0,United Kingdom
307962,563933,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,7,2011-08-21 15:54:00,2.95,16536.0,United Kingdom
262156,559902,84987,SET OF 36 TEATIME PAPER DOILIES,1,2011-07-13 13:14:00,1.45,14502.0,United Kingdom
403770,571653,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,24,2011-10-18 12:17:00,0.72,14298.0,United Kingdom
21889,538148,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,2010-12-09 16:26:00,11.02,,United Kingdom
87658,543713,21238,RED RETROSPOT CUP,2,2011-02-11 11:46:00,1.63,,United Kingdom
132124,547656,21174,POTTERING IN THE SHED METAL SIGN,2,2011-03-24 12:53:00,2.08,13263.0,United Kingdom
108160,545514,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-03-03 12:06:00,0.95,15053.0,United Kingdom
214797,555630,22386,JUMBO BAG PINK POLKADOT,10,2011-06-06 12:04:00,2.08,14732.0,United Kingdom
55072,540977,22572,ROCKING HORSE GREEN CHRISTMAS ,2,2011-01-12 15:01:00,1.66,,United Kingdom
521950,580367,23498,CLASSIC BICYCLE CLIPS ,7,2011-12-02 16:39:00,3.29,,United Kingdom
414561,572465,23393,HOME SWEET HOME CUSHION COVER ,4,2011-10-24 13:26:00,3.75,14474.0,United Kingdom
121994,546846,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-03-17 12:47:00,1.25,13533.0,United Kingdom
17322,537707,22659,LUNCH BOX I LOVE LONDON,12,2010-12-08 10:53:00,1.95,14032.0,United Kingdom
541617,581516,22442,GROW YOUR OWN FLOWERS SET OF 3,12,2011-12-09 11:26:00,1.95,14422.0,United Kingdom
537440,581266,21209,MULTICOLOUR HONEYCOMB FAN,12,2011-12-08 11:25:00,0.39,12621.0,Germany
68479,541869,22469,HEART OF WICKER SMALL,1,2011-01-24 09:35:00,3.29,,United Kingdom
143706,548711,21787,RAIN PONCHO RETROSPOT,2,2011-04-03 14:24:00,0.85,18116.0,United Kingdom
335173,566279,85231G,ORANGE SCENTED SET/9 T-LIGHTS,4,2011-09-11 14:09:00,0.85,14432.0,United Kingdom
12329,537374,20984,12 PENCILS TALL TUBE POSY,1,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
359637,568193,71038,WHITE HANGING BEADS CANDLE HOLDER,24,2011-09-25 14:37:00,4.65,17107.0,United Kingdom
268479,560432,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,20,2011-07-18 15:39:00,2.08,13327.0,United Kingdom
509356,579297,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,3,2011-11-29 11:23:00,5.79,,United Kingdom
304615,563585,23321,SMALL WHITE HEART OF WICKER,2,2011-08-17 17:01:00,1.65,17070.0,United Kingdom
144964,548861,22357,KINGS CHOICE BISCUIT TIN,4,2011-04-04 13:42:00,4.25,18185.0,United Kingdom
14431,537567,21617,4 LILY  BOTANICAL DINNER CANDLES,3,2010-12-07 11:59:00,3.75,18119.0,United Kingdom
253108,559162,21094,SET/6 RED SPOTTY PAPER PLATES,3,2011-07-06 16:29:00,0.83,,United Kingdom
99625,544776,47580,TEA TIME DES TEA COSY,1,2011-02-23 11:39:00,5.79,,United Kingdom
105451,545226,22690,DOORMAT HOME SWEET HOME BLUE ,2,2011-03-01 09:33:00,7.95,12428.0,Finland
86167,543536,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-02-09 13:41:00,0.55,,United Kingdom
210376,555278,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,2011-06-01 17:33:00,1.63,,United Kingdom
90476,544040,22840,ROUND CAKE TIN VINTAGE RED,1,2011-02-15 11:40:00,7.95,14701.0,United Kingdom
207175,554978,15036,ASSORTED COLOURS SILK FAN,12,2011-05-29 11:05:00,0.83,16889.0,United Kingdom
499509,578677,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2011-11-24 19:30:00,4.95,15750.0,United Kingdom
403983,571660,22816,CARD MOTORBIKE SANTA,12,2011-10-18 12:49:00,0.42,16191.0,United Kingdom
131041,547547,22189,CREAM HEART CARD HOLDER,1,2011-03-23 15:30:00,8.29,,United Kingdom
94480,544368,85099B,JUMBO BAG RED RETROSPOT,2,2011-02-18 11:27:00,1.95,14057.0,United Kingdom
334438,566249,22265,EASTER DECORATION NATURAL CHICK,3,2011-09-11 12:09:00,0.65,13527.0,United Kingdom
178188,552229,20961,STRAWBERRY BATH SPONGE ,1,2011-05-06 15:40:00,2.46,,United Kingdom
225370,556671,23336,EGG FRYING PAN PINK ,1,2011-06-13 16:33:00,2.08,17841.0,United Kingdom
116721,546305,23049,RECYCLED ACAPULCO MAT RED,3,2011-03-10 16:16:00,8.25,14056.0,United Kingdom
38838,539595,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2010-12-20 13:43:00,1.28,,United Kingdom
451244,575189,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2011-11-09 09:13:00,1.25,13029.0,United Kingdom
59359,541282,22727,ALARM CLOCK BAKELIKE RED ,2,2011-01-17 12:31:00,3.75,17690.0,United Kingdom
47045,540372,22184,CAKE STAND VICTORIAN FILIGREE LARGE,2,2011-01-06 16:41:00,8.5,13081.0,United Kingdom
439661,574479,23344,JUMBO BAG 50'S CHRISTMAS ,2,2011-11-04 12:39:00,2.08,18035.0,United Kingdom
274607,560926,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,2011-07-22 09:20:00,1.25,,United Kingdom
336924,566408,22423,REGENCY CAKESTAND 3 TIER,1,2011-09-12 13:43:00,12.75,16984.0,United Kingdom
348265,567385,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,144,2011-09-20 10:27:00,1.45,14866.0,United Kingdom
169705,551218,16015,MEDIUM CHINESE STYLE SCISSOR,10,2011-04-27 11:41:00,0.5,18077.0,United Kingdom
424922,573291,23103,JINGLE BELL HEART DECORATION,24,2011-10-28 14:51:00,1.65,16554.0,United Kingdom
363396,568567,21479,WHITE SKULL HOT WATER BOTTLE ,1,2011-09-27 18:41:00,8.29,,United Kingdom
281234,561515,22544,MINI JIGSAW SPACEBOY,5,2011-07-27 15:16:00,0.83,,United Kingdom
238303,557937,23286,BLUE VINTAGE SPOT BEAKER,1,2011-06-23 15:30:00,1.63,,United Kingdom
116870,546306,85016,SET OF 6 VINTAGE NOTELETS KIT,1,2011-03-10 16:16:00,2.46,,United Kingdom
92159,544179,22268,EASTER DECORATION SITTING BUNNY,12,2011-02-16 14:44:00,0.85,17422.0,United Kingdom
381467,569866,23365,SET 12 COLOUR PENCILS LOVE LONDON,1,2011-10-06 14:50:00,0.65,12757.0,Portugal
141063,548497,20685,DOORMAT RED RETROSPOT,4,2011-03-31 13:43:00,7.95,13089.0,United Kingdom
486914,577754,23296,SET OF 6 TEA TIME BAKING CASES,48,2011-11-21 14:47:00,1.25,18139.0,United Kingdom
326230,565478,23405,HOME SWEET HOME 2 DRAWER CABINET,1,2011-09-05 11:18:00,4.95,15005.0,United Kingdom
170862,551346,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2011-04-28 09:12:00,2.55,12362.0,Belgium
329940,565859,21908,CHOCOLATE THIS WAY METAL SIGN,12,2011-09-07 14:40:00,2.1,16818.0,United Kingdom
238065,557894,23161,REGENCY CAKE FORK,60,2011-06-23 14:13:00,1.25,14818.0,United Kingdom
146771,549018,22423,REGENCY CAKESTAND 3 TIER,3,2011-04-05 15:21:00,12.75,17492.0,United Kingdom
434730,574059,21981,PACK OF 12 WOODLAND TISSUES ,1,2011-11-02 14:13:00,0.39,14646.0,Netherlands
29085,538707,84836,ZINC METAL HEART DECORATION,2,2010-12-14 10:38:00,1.25,17894.0,United Kingdom
169301,551173,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-04-26 16:54:00,1.35,,United Kingdom
421349,572946,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-10-27 10:36:00,0.79,13988.0,United Kingdom
506678,579149,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,2011-11-28 13:21:00,2.89,13844.0,United Kingdom
110665,545692,22073,RED RETROSPOT STORAGE JAR,4,2011-03-06 12:58:00,3.75,17428.0,United Kingdom
373699,569358,23389,SPACEBOY MINI BACKPACK,4,2011-10-03 14:53:00,4.15,18257.0,United Kingdom
423102,573137,21462,"NURSERY A,B,C PAINTED LETTERS",1,2011-10-27 17:15:00,13.29,,United Kingdom
525541,580632,21900,"KEY FOB , SHED",6,2011-12-05 12:16:00,0.65,16360.0,United Kingdom
152637,549670,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-04-11 12:45:00,1.25,16168.0,United Kingdom
35135,539434,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2010-12-17 14:41:00,1.66,,United Kingdom
406348,571747,21915,RED  HARMONICA IN BOX ,12,2011-10-19 10:59:00,1.25,13849.0,United Kingdom
376341,569521,22866,HAND WARMER SCOTTY DOG DESIGN,24,2011-10-04 14:33:00,2.1,16474.0,United Kingdom
363474,568567,22452,MEASURING TAPE BABUSHKA PINK,1,2011-09-27 18:41:00,1.63,,United Kingdom
453736,575491,22843,BISCUIT TIN VINTAGE GREEN,1,2011-11-09 17:47:00,6.75,15531.0,United Kingdom
408082,571931,22697,GREEN REGENCY TEACUP AND SAUCER,1,2011-10-19 16:59:00,5.79,,United Kingdom
182221,552529,46000M,POLYESTER FILLER PAD 45x45cm,6,2011-05-09 17:24:00,1.55,14541.0,United Kingdom
18364,537822,22418,10 COLOUR SPACEBOY PEN,24,2010-12-08 14:22:00,0.85,13523.0,United Kingdom
400667,571328,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-10-17 11:27:00,1.25,12473.0,Germany
226790,556812,75049L,LARGE CIRCULAR MIRROR MOBILE,1,2011-06-14 17:25:00,2.46,,United Kingdom
486920,577754,21172,PARTY METAL SIGN ,24,2011-11-21 14:47:00,1.45,18139.0,United Kingdom
64449,541615,21499,BLUE POLKADOT WRAP,25,2011-01-20 10:43:00,0.42,16395.0,United Kingdom
421751,573023,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-10-27 12:53:00,0.65,13882.0,United Kingdom
12335,537374,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,2010-12-06 12:55:00,1.45,17259.0,United Kingdom
184145,552676,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,2011-05-10 15:07:00,4.13,,United Kingdom
288331,562155,21985,PACK OF 12 HEARTS DESIGN TISSUES ,216,2011-08-03 11:24:00,0.25,17940.0,United Kingdom
98168,544672,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2011-02-22 15:45:00,2.95,14646.0,Netherlands
478514,577089,21213,PACK OF 72 SKULL CAKE CASES,24,2011-11-17 15:59:00,0.55,12841.0,United Kingdom
355927,567980,85053,FRENCH ENAMEL CANDLEHOLDER,1,2011-09-23 11:22:00,2.1,15311.0,United Kingdom
330200,565917,21889,WOODEN BOX OF DOMINOES,1,2011-09-07 16:15:00,2.46,,United Kingdom
374974,569414,22729,ALARM CLOCK BAKELIKE ORANGE,2,2011-10-04 10:11:00,8.29,,United Kingdom
364401,568657,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,1,2011-09-28 12:22:00,1.25,16460.0,United Kingdom
309503,564091,21875,KINGS CHOICE MUG,12,2011-08-23 09:57:00,1.25,15804.0,United Kingdom
9063,537179,21314,SMALL GLASS HEART TRINKET POT,16,2010-12-05 13:29:00,2.1,13767.0,United Kingdom
506166,579129,22619,SET OF 6 SOLDIER SKITTLES,2,2011-11-28 12:31:00,3.75,17852.0,United Kingdom
484464,577531,48187,DOORMAT NEW ENGLAND,1,2011-11-20 13:58:00,12.46,,United Kingdom
129542,547386,22087,PAPER BUNTING WHITE LACE,5,2011-03-22 15:52:00,5.79,,United Kingdom
395850,571046,23333,IVORY WICKER HEART MEDIUM,2,2011-10-13 13:35:00,1.25,18096.0,United Kingdom
104579,545188,22551,PLASTERS IN TIN SPACEBOY,1,2011-02-28 15:19:00,1.65,14056.0,United Kingdom
220258,556139,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2,2011-06-09 11:05:00,39.95,14231.0,United Kingdom
294126,562688,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2011-08-08 13:53:00,2.95,13869.0,United Kingdom
436952,574252,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-11-03 13:24:00,2.95,12437.0,France
126454,547078,21181,PLEASE ONE PERSON METAL SIGN,36,2011-03-20 14:41:00,2.1,14408.0,United Kingdom
306231,563744,85132C,CHARLIE AND LOLA FIGURES TINS,48,2011-08-19 09:35:00,1.95,13266.0,United Kingdom
195660,553732,23202,JUMBO BAG VINTAGE LEAF,10,2011-05-19 08:27:00,1.95,12481.0,Germany
27650,538566,20770,ABSTRACT CIRCLE JOURNAL ,3,2010-12-13 11:21:00,2.51,,United Kingdom
133554,547788,22607,WOODEN ROUNDERS GARDEN SET ,1,2011-03-25 12:00:00,16.63,,United Kingdom
353033,567718,23217,LAUREL HEART ANTIQUE SILVER,12,2011-09-22 10:26:00,1.25,17730.0,United Kingdom
472614,576692,22179,SET 10 NIGHT OWL LIGHTS,4,2011-11-16 12:21:00,6.75,17412.0,United Kingdom
33465,539256,22692,DOORMAT WELCOME TO OUR HOME,4,2010-12-16 14:27:00,7.95,15601.0,United Kingdom
138708,548208,84987,SET OF 36 TEATIME PAPER DOILIES,12,2011-03-29 17:12:00,1.45,14189.0,United Kingdom
248721,558864,22840,ROUND CAKE TIN VINTAGE RED,2,2011-07-04 12:38:00,7.95,,EIRE
221735,556267,22608,PENS ASSORTED FUNKY JEWELED ,720,2011-06-09 19:33:00,0.19,13694.0,United Kingdom
481960,577396,22938,CUPCAKE LACE PAPER SET 6,12,2011-11-18 17:11:00,1.95,17621.0,United Kingdom
391529,570672,22988,SOLDIERS EGG CUP ,24,2011-10-11 14:52:00,1.25,12536.0,France
320269,564974,21982,PACK OF 12 SUKI TISSUES ,1,2011-08-31 15:32:00,0.83,,United Kingdom
276854,561079,22602,RETROSPOT WOODEN HEART DECORATION,8,2011-07-24 16:12:00,0.85,13956.0,United Kingdom
519014,580133,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,8,2011-12-01 18:43:00,2.95,15531.0,United Kingdom
347290,567297,23358,HOT STUFF HOT WATER BOTTLE,6,2011-09-19 12:27:00,3.75,15594.0,United Kingdom
256057,559436,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,2011-07-08 12:18:00,2.95,15901.0,United Kingdom
361234,568333,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-09-26 14:48:00,2.95,15344.0,United Kingdom
127070,547194,84596F,SMALL MARSHMALLOWS PINK BOWL,1,2011-03-21 12:42:00,0.42,12637.0,France
500585,578789,21258,VICTORIAN SEWING BOX LARGE,2,2011-11-25 12:17:00,12.75,16161.0,United Kingdom
196574,553856,20622,VIPPASSPORT COVER ,1,2011-05-19 13:28:00,2.1,16813.0,United Kingdom
282751,561658,23546,WRAP PAISLEY PARK ,25,2011-07-28 16:06:00,0.42,12743.0,Unspecified
57789,541219,82600,NO SINGING METAL SIGN,1,2011-01-14 14:06:00,4.13,,United Kingdom
438228,574310,23534,WALL ART STOP FOR TEA ,1,2011-11-03 16:56:00,5.95,13467.0,United Kingdom
165007,550750,47566,PARTY BUNTING,4,2011-04-20 11:45:00,4.95,13632.0,United Kingdom
278524,561214,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,2011-07-25 17:00:00,4.13,,United Kingdom
276287,561037,23290,SPACEBOY CHILDRENS BOWL,16,2011-07-24 11:55:00,1.25,12472.0,Germany
541091,581492,23088,ZINC HEART FLOWER T-LIGHT HOLDER,1,2011-12-09 10:03:00,2.46,,United Kingdom
140121,548373,84987,SET OF 36 TEATIME PAPER DOILIES,1,2011-03-30 16:34:00,2.92,,United Kingdom
44551,540180,22083,PAPER CHAIN KIT RETROSPOT,2,2011-01-05 13:05:00,2.95,15984.0,United Kingdom
429615,573576,20972,PINK CREAM FELT CRAFT TRINKET BOX ,8,2011-10-31 14:09:00,2.46,14096.0,United Kingdom
529430,580730,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-12-05 17:28:00,3.12,,United Kingdom
265187,560209,23018,LARGE APOTHECARY MEASURING JAR ,1,2011-07-15 14:05:00,12.5,15004.0,United Kingdom
88294,543800,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-02-13 11:36:00,1.25,17282.0,United Kingdom
84479,543398,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-02-08 10:47:00,2.95,16458.0,United Kingdom
267776,560360,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-07-18 11:55:00,2.55,12744.0,Singapore
265151,560209,23164,REGENCY CAKE SLICE,8,2011-07-15 14:05:00,4.95,15004.0,United Kingdom
409974,572082,22999,TRAVEL CARD WALLET VINTAGE LEAF,24,2011-10-20 14:18:00,0.42,17672.0,United Kingdom
178091,552229,22875,NUMBER TILE COTTAGE GARDEN 7,2,2011-05-06 15:40:00,4.13,,United Kingdom
87645,543691,35004B,SET OF 3 BLACK FLYING DUCKS,48,2011-02-11 11:38:00,4.65,17924.0,United Kingdom
407339,571864,23007, SPACEBOY BABY GIFT SET,24,2011-10-19 13:49:00,14.95,12731.0,France
340167,566607,20728,LUNCH BAG CARS BLUE,3,2011-09-13 16:40:00,1.65,13032.0,United Kingdom
461473,575943,20866,BLUE ROSE FABRIC MIRROR,1,2011-11-13 11:44:00,1.25,17920.0,United Kingdom
432785,573891,23231,WRAP  VINTAGE DOILY ,25,2011-11-01 13:56:00,0.42,12682.0,France
505006,578998,22551,PLASTERS IN TIN SPACEBOY,3,2011-11-27 16:05:00,1.65,15436.0,United Kingdom
374897,569408,82582,AREA PATROLLED METAL SIGN,72,2011-10-04 09:26:00,1.85,13881.0,United Kingdom
458322,575767,23480,MINI LIGHTS WOODLAND MUSHROOMS,2,2011-11-11 11:11:00,3.75,17348.0,United Kingdom
349547,567507,23174,REGENCY SUGAR BOWL GREEN,1,2011-09-20 14:46:00,8.29,,United Kingdom
483601,577504,22417,PACK OF 60 SPACEBOY CAKE CASES,2,2011-11-20 12:36:00,0.55,14159.0,United Kingdom
63601,541584,22350,ILLUSTRATED CAT BOWL ,2,2011-01-19 14:12:00,4.96,,United Kingdom
289012,562218,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-08-03 14:07:00,4.95,13851.0,United Kingdom
138666,548203,21790,VINTAGE SNAP CARDS,76,2011-03-29 16:41:00,1.95,,United Kingdom
196508,553855,15056N,EDWARDIAN PARASOL NATURAL,6,2011-05-19 13:16:00,5.95,15854.0,United Kingdom
126936,547106,20679,EDWARDIAN PARASOL RED,6,2011-03-21 11:24:00,5.95,15039.0,United Kingdom
282247,561632,22817,CARD SUKI BIRTHDAY,24,2011-07-28 14:30:00,0.42,15639.0,United Kingdom
140011,548373,21749,LARGE RED RETROSPOT WINDMILL,1,2011-03-30 16:34:00,4.13,,United Kingdom
186407,C552858,22848,BREAD BIN DINER STYLE PINK,-1,2011-05-11 15:46:00,16.95,14180.0,United Kingdom
104736,545213,21259,VICTORIAN SEWING BOX SMALL ,2,2011-02-28 16:36:00,5.95,16518.0,United Kingdom
438957,574343,23394,POSTE FRANCE CUSHION COVER,4,2011-11-04 10:11:00,3.75,12576.0,Poland
