,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
138477,548198,47593A,CAROUSEL PONIES BABY BIB,1,2011-03-29 16:05:00,0.29,16712.0,United Kingdom
75600,C542604,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,2011-01-30 12:35:00,2.95,13148.0,United Kingdom
113112,545910,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-03-08 10:04:00,0.55,14586.0,United Kingdom
164335,550638,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-04-19 15:44:00,3.29,,United Kingdom
294917,562727,22150,3 STRIPEY MICE FELTCRAFT,6,2011-08-09 09:26:00,1.95,15601.0,United Kingdom
536568,581219,22091,EMPIRE TISSUE BOX,2,2011-12-08 09:28:00,2.46,,United Kingdom
360922,568318,85194S,HANGING SPRING FLOWER EGG SMALL,48,2011-09-26 13:25:00,0.19,13233.0,United Kingdom
324436,565401,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-09-02 17:38:00,7.95,16686.0,United Kingdom
399204,571274,84971S,SMALL HEART FLOWERS HOOK ,24,2011-10-16 12:25:00,0.85,16934.0,United Kingdom
157287,550199,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,36,2011-04-15 10:20:00,0.85,16523.0,United Kingdom
222649,556441,23106,ZINC HEARTS PLANT POT HOLDER,8,2011-06-10 15:07:00,2.89,14415.0,United Kingdom
114443,546013,21624,VINTAGE UNION JACK DOORSTOP,1,2011-03-08 16:38:00,5.95,16495.0,United Kingdom
150484,549439,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-04-08 12:42:00,2.08,13562.0,United Kingdom
528018,580727,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,2,2011-12-05 17:17:00,3.29,14096.0,United Kingdom
210766,555322,22195,LARGE HEART MEASURING SPOONS,1,2011-06-02 11:01:00,3.29,,United Kingdom
77392,542723,21733,RED HANGING HEART T-LIGHT HOLDER,7,2011-01-31 14:53:00,2.95,17256.0,United Kingdom
413247,572309,37413,ICON MUG REVOLUTIONARY,1,2011-10-23 15:29:00,0.39,14432.0,United Kingdom
476130,576933,21507,ELEPHANT BIRTHDAY CARD ,12,2011-11-17 11:29:00,0.42,15529.0,United Kingdom
243280,558441,21136,PAINTED METAL PEARS ASSORTED,8,2011-06-29 12:59:00,1.69,14606.0,United Kingdom
396739,571082,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,6,2011-10-13 15:25:00,1.63,,United Kingdom
233556,557474,21788,KIDS RAIN MAC BLUE,48,2011-06-20 13:29:00,0.85,12432.0,Norway
297717,562955,85099C,JUMBO  BAG BAROQUE BLACK WHITE,57,2011-08-11 10:14:00,4.13,,United Kingdom
283328,561710,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,2011-07-29 11:45:00,1.25,13827.0,United Kingdom
393834,570855,23355,HOT WATER BOTTLE KEEP CALM,4,2011-10-12 14:56:00,4.95,17314.0,United Kingdom
335763,566291,22138,BAKING SET 9 PIECE RETROSPOT ,2,2011-09-11 15:31:00,4.95,12965.0,United Kingdom
105981,545302,22077,6 RIBBONS RUSTIC CHARM,10,2011-03-01 12:46:00,1.65,14506.0,United Kingdom
123232,546892,22429,ENAMEL MEASURING JUG CREAM,1,2011-03-17 18:20:00,8.29,,United Kingdom
349728,567524,22727,ALARM CLOCK BAKELIKE RED ,4,2011-09-21 08:55:00,3.75,15696.0,United Kingdom
80714,543055,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-02-03 10:41:00,7.95,12502.0,Spain
354965,567901,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,2011-09-22 16:28:00,8.29,,United Kingdom
291929,562528,22784,LANTERN CREAM GAZEBO ,3,2011-08-05 13:52:00,4.95,12610.0,Italy
447887,574965,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-11-08 10:44:00,2.08,17964.0,United Kingdom
488921,577855,23349,ROLL WRAP VINTAGE CHRISTMAS,1,2011-11-22 11:18:00,1.25,15877.0,United Kingdom
353588,567817,22663,JUMBO BAG DOLLY GIRL DESIGN,3,2011-09-22 12:41:00,2.08,15005.0,United Kingdom
289200,562256,21871,SAVE THE PLANET MUG,12,2011-08-03 15:14:00,1.25,15152.0,United Kingdom
93293,544286,22768,FAMILY PHOTO FRAME CORNICE,2,2011-02-17 12:29:00,9.95,13151.0,United Kingdom
294747,562717,23290,SPACEBOY CHILDRENS BOWL,1,2011-08-08 15:42:00,2.46,,United Kingdom
97100,544598,72122,COFFEE SCENT PILLAR CANDLE,1,2011-02-21 18:10:00,1.88,,United Kingdom
389880,570488,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,2,2011-10-10 17:12:00,3.29,14096.0,United Kingdom
348967,567474,20718,RED RETROSPOT SHOPPER BAG,10,2011-09-20 12:53:00,1.25,13448.0,United Kingdom
449765,575138,23352,ROLL WRAP 50'S RED CHRISTMAS ,5,2011-11-08 15:24:00,2.46,,United Kingdom
180072,552302,20665,RED RETROSPOT PURSE ,1,2011-05-08 14:59:00,2.95,14606.0,United Kingdom
82524,543237,22069,BROWN  PIRATE TREASURE CHEST ,4,2011-02-04 13:39:00,4.13,,United Kingdom
319357,564850,23334,IVORY WICKER HEART SMALL,34,2011-08-30 16:43:00,0.63,17298.0,United Kingdom
59297,541280,47480,HANGING PHOTO CLIP ROPE LADDER,12,2011-01-17 11:57:00,1.65,15296.0,United Kingdom
85340,543467,22888,NUMBER TILE VINTAGE FONT 9 ,1,2011-02-08 14:35:00,4.13,,United Kingdom
79628,542999,DOT,DOTCOM POSTAGE,1,2011-02-02 12:16:00,142.29,,United Kingdom
345077,567141,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-09-16 14:53:00,0.55,17370.0,United Kingdom
331351,566010,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-09-08 12:05:00,3.75,13700.0,United Kingdom
232052,557299,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-06-19 13:56:00,4.95,13047.0,United Kingdom
274864,560926,22026,BANQUET BIRTHDAY  CARD  ,1,2011-07-22 09:20:00,0.83,,United Kingdom
138072,548188,85152,HAND OVER THE CHOCOLATE   SIGN ,5,2011-03-29 15:12:00,2.1,13263.0,United Kingdom
88330,543800,22760,"TRAY, BREAKFAST IN BED",1,2011-02-13 11:36:00,12.75,17282.0,United Kingdom
272973,560775,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1,2011-07-20 17:24:00,1.25,,United Kingdom
403102,571549,21888,BINGO SET,4,2011-10-18 08:12:00,3.75,13536.0,United Kingdom
264416,560090,90200E,GREEN SWEETHEART BRACELET,1,2011-07-14 16:46:00,4.15,,United Kingdom
226049,556777,21754,HOME BUILDING BLOCK WORD,3,2011-06-14 12:31:00,5.95,14426.0,United Kingdom
167637,550997,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-04-26 09:04:00,1.65,17735.0,United Kingdom
318893,564838,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,1,2011-08-30 12:43:00,0.83,,United Kingdom
77235,542716,22077,6 RIBBONS RUSTIC CHARM,6,2011-01-31 14:02:00,1.65,16407.0,United Kingdom
41171,539754,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-12-21 16:06:00,0.55,12748.0,United Kingdom
111227,545715,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2011-03-07 10:13:00,9.96,,United Kingdom
390053,570492,23201,JUMBO BAG ALPHABET,10,2011-10-11 08:23:00,2.08,14194.0,United Kingdom
429074,573543,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,2011-10-31 13:05:00,1.95,17777.0,United Kingdom
372058,569230,23172,REGENCY TEA PLATE PINK,6,2011-10-02 15:07:00,1.65,16533.0,United Kingdom
537224,581238,47591b,SCOTTIES CHILDRENS APRON,1,2011-12-08 10:53:00,4.13,,United Kingdom
185386,552813,23045,PAPER LANTERN 5 POINT STAR MOON 30,2,2011-05-11 12:44:00,4.15,15079.0,United Kingdom
473283,576790,POST,POSTAGE,1,2011-11-16 13:59:00,18.0,12569.0,Germany
92266,544186,21656,RIDGED GLASS POSY VASE ,2,2011-02-16 15:56:00,3.29,,United Kingdom
206658,554950,23202,JUMBO BAG VINTAGE LEAF,10,2011-05-27 14:48:00,2.08,14227.0,United Kingdom
377203,569545,90087,CRYSTAL SEA HORSE PHONE CHARM,1,2011-10-04 16:37:00,1.63,,United Kingdom
189043,553120,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-05-13 12:12:00,0.85,17139.0,United Kingdom
146065,548968,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-04-05 10:58:00,2.08,12744.0,Singapore
171296,551400,21937,STRAWBERRY   PICNIC BAG,10,2011-04-28 13:18:00,2.95,17160.0,United Kingdom
260833,559816,23199,JUMBO BAG APPLES,1,2011-07-12 16:11:00,4.13,,United Kingdom
509552,579350,75049L,LARGE CIRCULAR MIRROR MOBILE,192,2011-11-29 11:48:00,0.85,15218.0,United Kingdom
243576,558475,37340,MULTICOLOUR SPRING FLOWER MUG,48,2011-06-29 15:58:00,0.69,,United Kingdom
41279,539766,22113,GREY HEART HOT WATER BOTTLE,4,2010-12-22 11:11:00,3.75,14092.0,United Kingdom
4787,536804,22423,REGENCY CAKESTAND 3 TIER,16,2010-12-02 16:34:00,10.95,14031.0,United Kingdom
256475,559493,22386,JUMBO BAG PINK POLKADOT,2,2011-07-08 13:53:00,4.13,,United Kingdom
476359,577010,21985,PACK OF 12 HEARTS DESIGN TISSUES ,9,2011-11-17 12:11:00,0.39,15506.0,United Kingdom
172159,551519,22606,WOODEN SKITTLES GARDEN SET,1,2011-05-01 11:50:00,15.95,14304.0,United Kingdom
26908,538524,21889,WOODEN BOX OF DOMINOES,2,2010-12-13 09:35:00,2.51,,United Kingdom
46925,540372,22045,SPACEBOY GIFT WRAP,25,2011-01-06 16:41:00,0.42,13081.0,United Kingdom
185997,552839,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-05-11 14:25:00,1.65,14367.0,United Kingdom
443247,574696,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-11-06 13:40:00,2.08,13634.0,United Kingdom
389373,570467,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-10-10 16:06:00,0.55,12607.0,USA
80201,543023,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-02-02 14:38:00,2.95,15270.0,United Kingdom
124633,546984,22421,LIPSTICK PEN FUSCHIA,1,2011-03-18 12:35:00,0.42,15019.0,United Kingdom
59431,541286,22548,HEADS AND TAILS SPORTING FUN,4,2011-01-17 13:08:00,1.25,13982.0,United Kingdom
270391,560567,22551,PLASTERS IN TIN SPACEBOY,1,2011-07-19 13:57:00,3.29,,United Kingdom
440810,574547,21263,GREEN GOOSE FEATHER TREE 60CM,2,2011-11-04 15:08:00,1.95,17841.0,United Kingdom
3043,536592,22785,SQUARECUSHION COVER PINK UNION FLAG,3,2010-12-01 17:06:00,6.75,,United Kingdom
276882,561079,22427,ENAMEL FLOWER JUG CREAM,1,2011-07-24 16:12:00,5.95,13956.0,United Kingdom
282290,561639,84799,,-346,2011-07-28 14:58:00,0.0,,United Kingdom
1296,536532,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,2010-12-01 13:24:00,2.95,12433.0,Norway
263377,559984,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-07-14 11:45:00,0.55,16657.0,United Kingdom
364808,568673,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2011-09-28 13:23:00,1.65,16182.0,United Kingdom
437604,574298,22747,POPPY'S PLAYHOUSE BATHROOM,1,2011-11-03 15:56:00,4.13,,United Kingdom
505204,579002,22439,6 ROCKET BALLOONS ,10,2011-11-27 16:27:00,0.65,14093.0,United Kingdom
508728,579267,23541,WALL ART CLASSIC PUDDINGS ,2,2011-11-29 09:42:00,8.25,14961.0,United Kingdom
510804,579470,20973,12 PENCIL SMALL TUBE WOODLAND,2,2011-11-29 15:06:00,0.65,16549.0,United Kingdom
107941,545470,22892,SET OF SALT AND PEPPER TOADSTOOLS,6,2011-03-03 10:26:00,1.25,14483.0,United Kingdom
492082,578088,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2011-11-22 16:47:00,1.65,16376.0,United Kingdom
478639,577095,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1,2011-11-17 16:39:00,1.25,15867.0,United Kingdom
256911,559506,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,2,2011-07-08 15:17:00,2.46,,United Kingdom
28034,538625,22502,PICNIC BASKET WICKER SMALL,1,2010-12-13 12:50:00,5.95,14544.0,United Kingdom
440095,574506,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2011-11-04 13:24:00,2.1,12577.0,France
461469,575943,20668,DISCO BALL CHRISTMAS DECORATION,1,2011-11-13 11:44:00,0.12,17920.0,United Kingdom
159049,550322,20718,RED RETROSPOT SHOPPER BAG,1,2011-04-17 12:53:00,1.25,14524.0,United Kingdom
216576,555850,21244,BLUE POLKADOT PLATE ,8,2011-06-07 13:35:00,1.69,16550.0,United Kingdom
86045,543533,22212,FOUR HOOK  WHITE LOVEBIRDS,1,2011-02-09 13:00:00,4.13,,United Kingdom
274691,560926,85099F,JUMBO BAG STRAWBERRY,9,2011-07-22 09:20:00,2.08,,United Kingdom
505975,579106,23084,RABBIT NIGHT LIGHT,24,2011-11-28 11:42:00,1.79,16705.0,United Kingdom
384820,570180,22747,POPPY'S PLAYHOUSE BATHROOM,6,2011-10-07 14:28:00,2.1,17509.0,United Kingdom
128428,547327,20725,LUNCH BAG RED RETROSPOT,10,2011-03-22 11:28:00,1.65,12681.0,France
385978,570223,21802,CHRISTMAS TREE HEART DECORATION,4,2011-10-09 13:11:00,0.42,15787.0,United Kingdom
407252,571850,23351,ROLL WRAP 50'S CHRISTMAS,5,2011-10-19 12:54:00,1.25,14698.0,United Kingdom
402741,571508,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,2011-10-17 15:27:00,3.29,,United Kingdom
505189,579002,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-11-27 16:27:00,4.95,14093.0,United Kingdom
164737,550663,23201,JUMBO BAG ALPHABET,10,2011-04-20 09:30:00,1.95,15078.0,United Kingdom
398356,571239,85150,LADIES & GENTLEMEN METAL SIGN,12,2011-10-14 14:54:00,2.55,12744.0,Singapore
312036,564335,22356,CHARLOTTE BAG PINK POLKADOT,2,2011-08-24 14:23:00,0.85,15800.0,United Kingdom
466435,576329,23480,MINI LIGHTS WOODLAND MUSHROOMS,2,2011-11-14 15:22:00,7.46,,United Kingdom
391839,570680,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,5,2011-10-11 15:36:00,0.42,13969.0,United Kingdom
121977,546843,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2011-03-17 12:40:00,2.95,12472.0,Germany
415455,572540,84884a,ANT WHITE WIRE HEART SPIRAL,1,2011-10-24 16:17:00,8.29,,United Kingdom
10833,537239,71053,WHITE METAL LANTERN,4,2010-12-06 10:05:00,3.75,18219.0,United Kingdom
264055,560053,85132C,CHARLIE AND LOLA FIGURES TINS,12,2011-07-14 15:44:00,1.95,17612.0,United Kingdom
278569,561217,21096,SET/6 FRUIT SALAD  PAPER PLATES,4,2011-07-25 17:09:00,0.83,,United Kingdom
327121,565617,23355,HOT WATER BOTTLE KEEP CALM,1,2011-09-05 15:30:00,10.79,,United Kingdom
38830,539595,21889,WOODEN BOX OF DOMINOES,2,2010-12-20 13:43:00,2.51,,United Kingdom
442144,574663,23457,LARGE PARLOUR PICTURE FRAME,2,2011-11-06 12:04:00,4.95,13527.0,United Kingdom
488222,577801,17003,BROCADE RING PURSE ,36,2011-11-21 17:04:00,0.39,17629.0,United Kingdom
274160,560887,23301,GARDENERS KNEELING PAD KEEP CALM ,144,2011-07-21 16:28:00,1.45,16041.0,United Kingdom
40812,539743,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,2010-12-21 15:20:00,2.51,,United Kingdom
312607,564359,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,3,2011-08-24 16:02:00,2.95,14056.0,United Kingdom
291908,562528,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-08-05 13:52:00,4.95,12610.0,Italy
120610,546667,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-03-15 15:31:00,4.95,14735.0,United Kingdom
541104,581492,23172,REGENCY TEA PLATE PINK,1,2011-12-09 10:03:00,3.29,,United Kingdom
152897,549713,48187,DOORMAT NEW ENGLAND,2,2011-04-11 14:11:00,7.95,17611.0,United Kingdom
233353,557468,23290,SPACEBOY CHILDRENS BOWL,4,2011-06-20 13:14:00,1.25,16713.0,United Kingdom
198053,C554005,21747,SMALL SKULL WINDMILL,-12,2011-05-20 12:23:00,1.25,15620.0,United Kingdom
400227,571305,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2011-10-17 09:55:00,3.29,,United Kingdom
389222,570465,23525,WALL ART BUFFALO BILL ,2,2011-10-10 16:02:00,7.46,,United Kingdom
195332,553714,48129,DOORMAT TOPIARY,2,2011-05-18 15:55:00,7.95,16987.0,United Kingdom
423514,573149,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2011-10-27 19:56:00,0.79,16438.0,United Kingdom
257325,559525,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-07-10 10:30:00,0.55,16923.0,United Kingdom
435550,574076,21811,HANGING HEART WITH BELL,5,2011-11-02 15:38:00,0.83,,United Kingdom
447105,574948,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-11-08 09:07:00,3.75,15805.0,United Kingdom
393893,570857,22423,REGENCY CAKESTAND 3 TIER,3,2011-10-12 15:06:00,12.75,15555.0,United Kingdom
275991,561026,23006,TRAVEL CARD WALLET FLOWER MEADOW,5,2011-07-24 10:49:00,0.42,17265.0,United Kingdom
539127,581433,84820,DANISH ROSE TRINKET TRAYS,16,2011-12-08 15:54:00,0.79,14911.0,EIRE
52796,540821,22248,DECORATION  PINK CHICK MAGIC GARDEN,8,2011-01-11 13:16:00,0.81,,United Kingdom
381981,569897,23152,IVORY SWEETHEART WIRE LETTER RACK ,2,2011-10-06 16:01:00,3.75,17813.0,United Kingdom
488771,577850,22348,TEA BAG PLATE RED RETROSPOT,12,2011-11-22 11:04:00,0.85,14911.0,EIRE
130950,547528,84840,,2,2011-03-23 15:05:00,0.0,,United Kingdom
208072,555093,22624,IVORY KITCHEN SCALES,4,2011-05-31 13:15:00,8.5,12720.0,Germany
224250,556510,22433,WATERING CAN GREEN DINOSAUR,6,2011-06-13 10:36:00,1.95,14911.0,EIRE
111981,545853,22430,ENAMEL WATERING CAN CREAM,1,2011-03-07 13:50:00,4.95,16517.0,United Kingdom
536171,581219,22841,ROUND CAKE TIN VINTAGE GREEN,1,2011-12-08 09:28:00,15.79,,United Kingdom
163532,550613,23199,JUMBO BAG APPLES,100,2011-04-19 12:26:00,1.79,16180.0,United Kingdom
146882,549023,22464,HANGING METAL HEART LANTERN,1,2011-04-05 16:27:00,3.29,,United Kingdom
166994,550964,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-04-21 16:48:00,1.25,15856.0,United Kingdom
143710,548711,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,2,2011-04-03 14:24:00,1.65,18116.0,United Kingdom
7062,536987,21642,ASSORTED TUTTI FRUTTI PEN,2,2010-12-03 14:54:00,0.85,17198.0,United Kingdom
473772,576837,22691,DOORMAT WELCOME SUNRISE,1,2011-11-16 15:16:00,15.79,,United Kingdom
619,536412,22988,SOLDIERS EGG CUP ,6,2010-12-01 11:49:00,1.25,17920.0,United Kingdom
444666,574739,23407,SET OF 2 TRAYS HOME SWEET HOME,2,2011-11-06 16:04:00,9.95,16357.0,United Kingdom
381433,569866,21484,CHICK GREY HOT WATER BOTTLE,4,2011-10-06 14:50:00,4.25,12757.0,Portugal
395644,571039,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-10-13 12:59:00,4.95,16121.0,United Kingdom
199527,554098,23147,SINGLE ANTIQUE ROSE HOOK IVORY,6,2011-05-22 13:01:00,1.45,14769.0,United Kingdom
403078,571548,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-10-18 07:56:00,7.5,15505.0,United Kingdom
98443,544681,20723,STRAWBERRY CHARLOTTE BAG,1,2011-02-22 16:28:00,1.63,,United Kingdom
31189,538903,22456,NATURAL SLATE CHALKBOARD LARGE ,3,2010-12-15 10:17:00,4.95,13496.0,United Kingdom
335182,C566280,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2011-09-11 14:12:00,8.5,12748.0,United Kingdom
107902,545468,20996,JAZZ HEARTS ADDRESS BOOK,24,2011-03-03 09:41:00,0.42,16571.0,United Kingdom
513463,579555,22598,CHRISTMAS MUSICAL ZINC TREE,7,2011-11-30 11:08:00,0.29,16241.0,United Kingdom
242718,558370,22232,JIGSAW TOADSTOOLS 3 PIECE,12,2011-06-28 15:44:00,0.59,17750.0,United Kingdom
111395,545719,22960,JAM MAKING SET WITH JARS,6,2011-03-07 10:28:00,4.25,13344.0,United Kingdom
180981,552410,22381,TOY TIDY PINK POLKADOT,2,2011-05-09 12:40:00,2.1,14527.0,United Kingdom
295243,562779,21716,BOYS VINTAGE TIN SEASIDE BUCKET,1,2011-08-09 12:58:00,2.55,17841.0,United Kingdom
389542,570479,20726,LUNCH BAG WOODLAND,3,2011-10-10 16:58:00,1.65,17589.0,United Kingdom
242205,558319,22161,HEART DECORATION RUSTIC HANGING ,1,2011-06-28 11:53:00,1.63,,United Kingdom
233981,557499,23122,PARTY CHARMS 50 PIECES,12,2011-06-20 15:25:00,0.83,16320.0,Unspecified
374766,569403,23256,CHILDRENS CUTLERY SPACEBOY ,4,2011-10-04 09:02:00,4.15,13319.0,United Kingdom
79555,542997,21948,SET OF 6 CAKE CHOPSTICKS,1,2011-02-02 12:16:00,2.46,,United Kingdom
283693,561797,23208,LUNCH BAG VINTAGE LEAF DESIGN,30,2011-07-29 13:37:00,1.65,13178.0,United Kingdom
194452,553585,16161P,WRAP ENGLISH ROSE ,25,2011-05-18 10:41:00,0.42,15301.0,United Kingdom
275883,561024,21643,ASSORTED TUTTI FRUTTI MIRROR,24,2011-07-24 10:35:00,1.25,12916.0,United Kingdom
240939,558119,21935,SUKI  SHOULDER BAG,3,2011-06-27 09:12:00,4.13,,United Kingdom
505613,579093,22966,GINGERBREAD MAN COOKIE CUTTER,48,2011-11-28 10:54:00,1.25,13081.0,United Kingdom
494172,578262,22574,HEART WOODEN CHRISTMAS DECORATION,2,2011-11-23 13:27:00,0.85,18283.0,United Kingdom
21402,538077,22113,GREY HEART HOT WATER BOTTLE,18,2010-12-09 14:19:00,3.75,14667.0,United Kingdom
357610,568101,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-09-23 15:21:00,0.55,15978.0,United Kingdom
116060,546190,22970,LONDON BUS COFFEE MUG,12,2011-03-10 10:57:00,2.55,13102.0,United Kingdom
331437,566016,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2011-09-08 12:20:00,3.75,15144.0,United Kingdom
440168,574511,23330,DECORATIVE WICKER HEART MEDIUM,12,2011-11-04 13:26:00,1.25,15597.0,United Kingdom
63221,541530,22629,SPACEBOY LUNCH BOX ,12,2011-01-19 10:56:00,1.95,14769.0,United Kingdom
142269,548563,22926,IVORY GIANT GARDEN THERMOMETER,3,2011-04-01 10:21:00,5.95,18118.0,United Kingdom
375182,569418,22945,CHRISTMAS METAL TAGS ASSORTED ,12,2011-10-04 10:30:00,0.85,12989.0,United Kingdom
